DATE,TAG,POSTS
"2012-08-01 00:00:00","delphi","403"
"2012-08-01 00:00:00","go","72"
"2012-08-01 00:00:00","java","12232"
"2012-08-01 00:00:00","javascript","12420"
"2012-08-01 00:00:00","perl","761"
"2012-08-01 00:00:00","php","11850"
"2012-08-01 00:00:00","python","5856"
"2012-08-01 00:00:00","r","1088"
"2012-08-01 00:00:00","ruby","2057"
"2012-08-01 00:00:00","swift","5"
"2012-09-01 00:00:00","assembly","222"
"2012-09-01 00:00:00","c","2527"
"2012-09-01 00:00:00","c#","11256"
"2012-09-01 00:00:00","c++","4901"
"2012-09-01 00:00:00","delphi","385"
"2012-09-01 00:00:00","go","129"
"2012-09-01 00:00:00","java","11600"
"2012-09-01 00:00:00","javascript","11155"
"2012-09-01 00:00:00","perl","662"
"2012-09-01 00:00:00","php","10934"
"2012-09-01 00:00:00","python","5247"
"2012-09-01 00:00:00","r","1057"
"2012-09-01 00:00:00","ruby","1953"
"2012-09-01 00:00:00","swift","7"
"2012-10-01 00:00:00","assembly","314"
"2012-10-01 00:00:00","c","3151"
"2012-10-01 00:00:00","c#","12703"
"2012-10-01 00:00:00","c++","5898"
"2012-10-01 00:00:00","delphi","478"
"2012-10-01 00:00:00","go","101"
"2012-10-01 00:00:00","java","13458"
"2012-10-01 00:00:00","javascript","12398"
"2012-10-01 00:00:00","perl","682"
"2012-10-01 00:00:00","php","11705"
"2012-10-01 00:00:00","python","6123"
"2012-10-01 00:00:00","r","1267"
"2012-10-01 00:00:00","ruby","2255"
"2012-10-01 00:00:00","swift","4"
"2012-11-01 00:00:00","assembly","303"
"2012-11-01 00:00:00","c","3185"
"2012-11-01 00:00:00","c#","12222"
"2012-11-01 00:00:00","c++","6262"
"2012-11-01 00:00:00","delphi","442"
"2012-11-01 00:00:00","go","104"
"2012-11-01 00:00:00","java","13578"
"2012-11-01 00:00:00","javascript","12318"
"2012-11-01 00:00:00","perl","636"
"2012-11-01 00:00:00","php","11704"
"2012-11-01 00:00:00","python","6388"
"2012-11-01 00:00:00","r","1345"
"2012-11-01 00:00:00","ruby","2127"
"2012-11-01 00:00:00","swift","4"
"2012-12-01 00:00:00","assembly","264"
"2012-12-01 00:00:00","c","2560"
"2012-12-01 00:00:00","c#","10944"
"2012-12-01 00:00:00","c++","5679"
"2012-12-01 00:00:00","delphi","428"
"2012-12-01 00:00:00","go","112"
"2012-12-01 00:00:00","java","12399"
"2012-12-01 00:00:00","javascript","11729"
"2012-12-01 00:00:00","perl","551"
"2012-12-01 00:00:00","php","10989"
"2012-12-01 00:00:00","python","5741"
"2012-12-01 00:00:00","r","1213"
"2012-12-01 00:00:00","ruby","1902"
"2012-12-01 00:00:00","swift","4"
"2013-01-01 00:00:00","assembly","294"
"2013-01-01 00:00:00","c","2901"
"2013-01-01 00:00:00","c#","12742"
"2013-01-01 00:00:00","c++","6030"
"2013-01-01 00:00:00","delphi","480"
"2013-01-01 00:00:00","go","101"
"2013-01-01 00:00:00","java","13677"
"2013-01-01 00:00:00","javascript","13759"
"2013-01-01 00:00:00","perl","660"
"2013-01-01 00:00:00","php","12803"
"2013-01-01 00:00:00","python","6560"
"2013-01-01 00:00:00","r","1506"
"2013-01-01 00:00:00","ruby","2303"
"2013-01-01 00:00:00","swift","5"
"2013-02-01 00:00:00","assembly","324"
"2013-02-01 00:00:00","c","3085"
"2013-02-01 00:00:00","c#","12471"
"2013-02-01 00:00:00","c++","6050"
"2013-02-01 00:00:00","delphi","447"
"2013-02-01 00:00:00","go","117"
"2013-02-01 00:00:00","java","13658"
"2013-02-01 00:00:00","javascript","13605"
"2013-02-01 00:00:00","perl","745"
"2013-02-01 00:00:00","php","12465"
"2013-02-01 00:00:00","python","6723"
"2013-02-01 00:00:00","r","1656"
"2013-02-01 00:00:00","ruby","2209"
"2013-02-01 00:00:00","swift","6"
"2013-03-01 00:00:00","assembly","367"
"2013-03-01 00:00:00","c","3427"
"2013-03-01 00:00:00","c#","14219"
"2013-03-01 00:00:00","c++","7170"
"2013-03-01 00:00:00","delphi","523"
"2013-03-01 00:00:00","go","127"
"2013-03-01 00:00:00","java","15867"
"2013-03-01 00:00:00","javascript","15252"
"2013-03-01 00:00:00","perl","850"
"2013-03-01 00:00:00","php","14027"
"2013-03-01 00:00:00","python","7600"
"2013-03-01 00:00:00","r","1846"
"2013-03-01 00:00:00","ruby","2557"
"2013-03-01 00:00:00","swift","5"
"2013-04-01 00:00:00","assembly","332"
"2013-04-01 00:00:00","c","3522"
"2013-04-01 00:00:00","c#","13859"
"2013-04-01 00:00:00","c++","7102"
"2013-04-01 00:00:00","delphi","509"
"2013-04-01 00:00:00","go","125"
"2013-04-01 00:00:00","java","16173"
"2013-04-01 00:00:00","javascript","15276"
"2013-04-01 00:00:00","perl","837"
"2013-04-01 00:00:00","php","13315"
"2013-04-01 00:00:00","python","7911"
"2013-04-01 00:00:00","r","1834"
"2013-04-01 00:00:00","ruby","2457"
"2013-04-01 00:00:00","swift","6"
"2013-05-01 00:00:00","assembly","301"
"2013-05-01 00:00:00","c","3186"
"2013-05-01 00:00:00","c#","13428"
"2013-05-01 00:00:00","c++","6811"
"2013-05-01 00:00:00","delphi","533"
"2013-05-01 00:00:00","go","142"
"2013-05-01 00:00:00","java","15222"
"2013-05-01 00:00:00","javascript","15010"
"2013-05-01 00:00:00","perl","901"
"2013-05-01 00:00:00","php","12991"
"2013-05-01 00:00:00","python","7789"
"2013-05-01 00:00:00","r","1777"
"2013-05-01 00:00:00","ruby","2337"
"2013-05-01 00:00:00","swift","2"
"2013-06-01 00:00:00","assembly","293"
"2013-06-01 00:00:00","c","2928"
"2013-06-01 00:00:00","c#","12751"
"2013-06-01 00:00:00","c++","6179"
"2013-06-01 00:00:00","delphi","474"
"2013-06-01 00:00:00","go","175"
"2013-06-01 00:00:00","java","13879"
"2013-06-01 00:00:00","javascript","14564"
"2013-06-01 00:00:00","perl","828"
"2013-06-01 00:00:00","php","12630"
"2013-06-01 00:00:00","python","7581"
"2013-06-01 00:00:00","r","1773"
"2013-06-01 00:00:00","ruby","2220"
"2013-06-01 00:00:00","swift","4"
"2013-07-01 00:00:00","assembly","297"
"2013-07-01 00:00:00","c","3005"
"2013-07-01 00:00:00","c#","14138"
"2013-07-01 00:00:00","c++","6571"
"2013-07-01 00:00:00","delphi","506"
"2013-07-01 00:00:00","go","200"
"2013-07-01 00:00:00","java","15139"
"2013-07-01 00:00:00","javascript","16767"
"2013-07-01 00:00:00","perl","952"
"2013-07-01 00:00:00","php","14226"
"2013-07-01 00:00:00","python","8597"
"2013-07-01 00:00:00","r","1963"
"2013-07-01 00:00:00","ruby","2437"
"2013-07-01 00:00:00","swift","7"
"2013-08-01 00:00:00","assembly","211"
"2013-08-01 00:00:00","c","3002"
"2013-08-01 00:00:00","c#","13815"
"2013-08-01 00:00:00","c++","6238"
"2013-08-01 00:00:00","delphi","449"
"2013-08-01 00:00:00","go","207"
"2013-08-01 00:00:00","java","15010"
"2013-08-01 00:00:00","javascript","16796"
"2013-08-01 00:00:00","perl","834"
"2013-08-01 00:00:00","php","14215"
"2013-08-01 00:00:00","python","7933"
"2013-08-01 00:00:00","r","1915"
"2013-08-01 00:00:00","ruby","2477"
"2013-08-01 00:00:00","swift","4"
"2013-09-01 00:00:00","assembly","290"
"2013-09-01 00:00:00","c","3384"
"2013-09-01 00:00:00","c#","13726"
"2013-09-01 00:00:00","c++","6534"
"2013-09-01 00:00:00","delphi","487"
"2013-09-01 00:00:00","go","237"
"2013-09-01 00:00:00","java","16211"
"2013-09-01 00:00:00","javascript","17647"
"2013-09-01 00:00:00","perl","684"
"2013-09-01 00:00:00","php","14168"
"2013-09-01 00:00:00","python","7947"
"2013-09-01 00:00:00","r","1709"
"2013-09-01 00:00:00","ruby","2386"
"2013-09-01 00:00:00","swift","9"
"2013-10-01 00:00:00","assembly","377"
"2013-10-01 00:00:00","c","4230"
"2013-10-01 00:00:00","c#","15154"
"2013-10-01 00:00:00","c++","7952"
"2013-10-01 00:00:00","delphi","520"
"2013-10-01 00:00:00","go","211"
"2013-10-01 00:00:00","java","18658"
"2013-10-01 00:00:00","javascript","19660"
"2013-10-01 00:00:00","perl","814"
"2013-10-01 00:00:00","php","15234"
"2013-10-01 00:00:00","python","9463"
"2013-10-01 00:00:00","r","2086"
"2013-10-01 00:00:00","ruby","2787"
"2013-10-01 00:00:00","swift","10"
"2013-11-01 00:00:00","assembly","417"
"2013-11-01 00:00:00","c","4276"
"2013-11-01 00:00:00","c#","14542"
"2013-11-01 00:00:00","c++","8102"
"2013-11-01 00:00:00","delphi","460"
"2013-11-01 00:00:00","go","209"
"2013-11-01 00:00:00","java","18687"
"2013-11-01 00:00:00","javascript","18423"
"2013-11-01 00:00:00","perl","820"
"2013-11-01 00:00:00","php","14784"
"2013-11-01 00:00:00","python","9464"
"2013-11-01 00:00:00","r","2185"
"2013-11-01 00:00:00","ruby","2572"
"2013-11-01 00:00:00","swift","5"
"2013-12-01 00:00:00","assembly","358"
"2013-12-01 00:00:00","c","3494"
"2013-12-01 00:00:00","c#","13587"
"2013-12-01 00:00:00","c++","6987"
"2013-12-01 00:00:00","delphi","448"
"2013-12-01 00:00:00","go","240"
"2013-12-01 00:00:00","java","17399"
"2013-12-01 00:00:00","javascript","17960"
"2013-12-01 00:00:00","perl","764"
"2013-12-01 00:00:00","php","14349"
"2013-12-01 00:00:00","python","8432"
"2013-12-01 00:00:00","r","1905"
"2013-12-01 00:00:00","ruby","2441"
"2013-12-01 00:00:00","swift","11"
"2014-01-01 00:00:00","assembly","340"
"2014-01-01 00:00:00","c","3724"
"2014-01-01 00:00:00","c#","15296"
"2014-01-01 00:00:00","c++","7674"
"2014-01-01 00:00:00","delphi","490"
"2014-01-01 00:00:00","go","300"
"2014-01-01 00:00:00","java","18613"
"2014-01-01 00:00:00","javascript","21064"
"2014-01-01 00:00:00","perl","809"
"2014-01-01 00:00:00","php","16696"
"2014-01-01 00:00:00","python","9818"
"2014-01-01 00:00:00","r","2345"
"2014-01-01 00:00:00","ruby","2756"
"2014-01-01 00:00:00","swift","6"
"2014-02-01 00:00:00","assembly","372"
"2014-02-01 00:00:00","c","3966"
"2014-02-01 00:00:00","c#","15078"
"2014-02-01 00:00:00","c++","7652"
"2014-02-01 00:00:00","delphi","489"
"2014-02-01 00:00:00","go","204"
"2014-02-01 00:00:00","java","19177"
"2014-02-01 00:00:00","javascript","21085"
"2014-02-01 00:00:00","perl","790"
"2014-02-01 00:00:00","php","16429"
"2014-02-01 00:00:00","python","9876"
"2014-02-01 00:00:00","r","2617"
"2014-02-01 00:00:00","ruby","2596"
"2014-02-01 00:00:00","swift","12"
"2014-03-01 00:00:00","assembly","450"
"2014-03-01 00:00:00","c","4549"
"2014-03-01 00:00:00","c#","16117"
"2014-03-01 00:00:00","c++","8649"
"2014-03-01 00:00:00","delphi","441"
"2014-03-01 00:00:00","go","255"
"2014-03-01 00:00:00","java","21890"
"2014-03-01 00:00:00","javascript","22564"
"2014-03-01 00:00:00","perl","907"
"2014-03-01 00:00:00","php","18208"
"2014-03-01 00:00:00","python","11398"
"2014-03-01 00:00:00","r","2798"
"2014-03-01 00:00:00","ruby","2945"
"2014-03-01 00:00:00","swift","5"
"2014-04-01 00:00:00","assembly","363"
"2014-04-01 00:00:00","c","3997"
"2014-04-01 00:00:00","c#","15246"
"2014-04-01 00:00:00","c++","8106"
"2014-04-01 00:00:00","delphi","390"
"2014-04-01 00:00:00","go","341"
"2014-04-01 00:00:00","java","20764"
"2014-04-01 00:00:00","javascript","21331"
"2014-04-01 00:00:00","perl","820"
"2014-04-01 00:00:00","php","17529"
"2014-04-01 00:00:00","python","10716"
"2014-04-01 00:00:00","r","2729"
"2014-04-01 00:00:00","ruby","2741"
"2014-04-01 00:00:00","swift","4"
"2014-05-01 00:00:00","assembly","329"
"2014-05-01 00:00:00","c","3249"
"2014-05-01 00:00:00","c#","13836"
"2014-05-01 00:00:00","c++","6763"
"2014-05-01 00:00:00","delphi","468"
"2014-05-01 00:00:00","go","278"
"2014-05-01 00:00:00","java","17872"
"2014-05-01 00:00:00","javascript","19681"
"2014-05-01 00:00:00","perl","794"
"2014-05-01 00:00:00","php","14636"
"2014-05-01 00:00:00","python","9212"
"2014-05-01 00:00:00","r","2576"
"2014-05-01 00:00:00","ruby","2671"
"2014-05-01 00:00:00","swift","9"
"2014-06-01 00:00:00","assembly","267"
"2014-06-01 00:00:00","c","2762"
"2014-06-01 00:00:00","c#","12433"
"2014-06-01 00:00:00","c++","5641"
"2014-06-01 00:00:00","delphi","413"
"2014-06-01 00:00:00","go","288"
"2014-06-01 00:00:00","java","15838"
"2014-06-01 00:00:00","javascript","18210"
"2014-06-01 00:00:00","perl","675"
"2014-06-01 00:00:00","php","12898"
"2014-06-01 00:00:00","python","8884"
"2014-06-01 00:00:00","r","2396"
"2014-06-01 00:00:00","ruby","2329"
"2014-06-01 00:00:00","swift","2386"
"2014-07-01 00:00:00","assembly","215"
"2014-07-01 00:00:00","c","2821"
"2014-07-01 00:00:00","c#","13632"
"2014-07-01 00:00:00","c++","6255"
"2014-07-01 00:00:00","delphi","444"
"2014-07-01 00:00:00","go","450"
"2014-07-01 00:00:00","java","17299"
"2014-07-01 00:00:00","javascript","20042"
"2014-07-01 00:00:00","perl","732"
"2014-07-01 00:00:00","php","14181"
"2014-07-01 00:00:00","python","9890"
"2014-07-01 00:00:00","r","2631"
"2014-07-01 00:00:00","ruby","2551"
"2014-07-01 00:00:00","swift","1632"
"2014-08-01 00:00:00","assembly","183"
"2014-08-01 00:00:00","c","2669"
"2014-08-01 00:00:00","c#","12452"
"2014-08-01 00:00:00","c++","5863"
"2014-08-01 00:00:00","delphi","423"
"2014-08-01 00:00:00","go","405"
"2014-08-01 00:00:00","java","15683"
"2014-08-01 00:00:00","javascript","18375"
"2014-08-01 00:00:00","perl","683"
"2014-08-01 00:00:00","php","13114"
"2014-08-01 00:00:00","python","9093"
"2014-08-01 00:00:00","r","2468"
"2014-08-01 00:00:00","ruby","2458"
"2014-08-01 00:00:00","swift","1689"
"2014-09-01 00:00:00","assembly","280"
"2014-09-01 00:00:00","c","3223"
"2014-09-01 00:00:00","c#","12292"
"2014-09-01 00:00:00","c++","6166"
"2014-09-01 00:00:00","delphi","445"
"2014-09-01 00:00:00","go","392"
"2014-09-01 00:00:00","java","16627"
"2014-09-01 00:00:00","javascript","18050"
"2014-09-01 00:00:00","perl","679"
"2014-09-01 00:00:00","php","13282"
"2014-09-01 00:00:00","python","8756"
"2014-09-01 00:00:00","r","2357"
"2014-09-01 00:00:00","ruby","2267"
"2014-09-01 00:00:00","swift","1895"
"2014-10-01 00:00:00","assembly","392"
"2014-10-01 00:00:00","c","3795"
"2014-10-01 00:00:00","c#","12521"
"2014-10-01 00:00:00","c++","6819"
"2014-10-01 00:00:00","delphi","410"
"2014-10-01 00:00:00","go","380"
"2014-10-01 00:00:00","java","17832"
"2014-10-01 00:00:00","javascript","18843"
"2014-10-01 00:00:00","perl","638"
"2014-10-01 00:00:00","php","13512"
"2014-10-01 00:00:00","python","9554"
"2014-10-01 00:00:00","r","2765"
"2014-10-01 00:00:00","ruby","2339"
"2014-10-01 00:00:00","swift","2459"
"2014-11-01 00:00:00","assembly","386"
"2014-11-01 00:00:00","c","3654"
"2014-11-01 00:00:00","c#","11836"
"2014-11-01 00:00:00","c++","6538"
"2014-11-01 00:00:00","delphi","425"
"2014-11-01 00:00:00","go","336"
"2014-11-01 00:00:00","java","17777"
"2014-11-01 00:00:00","javascript","17916"
"2014-11-01 00:00:00","perl","656"
"2014-11-01 00:00:00","php","12949"
"2014-11-01 00:00:00","python","9549"
"2014-11-01 00:00:00","r","2700"
"2014-11-01 00:00:00","ruby","2107"
"2014-11-01 00:00:00","swift","2551"
"2014-12-01 00:00:00","assembly","329"
"2014-12-01 00:00:00","c","3148"
"2014-12-01 00:00:00","c#","11052"
"2014-12-01 00:00:00","c++","6066"
"2014-12-01 00:00:00","delphi","313"
"2014-12-01 00:00:00","go","349"
"2014-12-01 00:00:00","java","16316"
"2014-12-01 00:00:00","javascript","16924"
"2014-12-01 00:00:00","perl","565"
"2014-12-01 00:00:00","php","12277"
"2014-12-01 00:00:00","python","9019"
"2014-12-01 00:00:00","r","2356"
"2014-12-01 00:00:00","ruby","2143"
"2014-12-01 00:00:00","swift","2481"
"2015-01-01 00:00:00","assembly","333"
"2015-01-01 00:00:00","c","3204"
"2015-01-01 00:00:00","c#","11714"
"2015-01-01 00:00:00","c++","6120"
"2015-01-01 00:00:00","delphi","379"
"2015-01-01 00:00:00","go","468"
"2015-01-01 00:00:00","java","16503"
"2015-01-01 00:00:00","javascript","18485"
"2015-01-01 00:00:00","perl","589"
"2015-01-01 00:00:00","php","13546"
"2015-01-01 00:00:00","python","9664"
"2015-01-01 00:00:00","r","2681"
"2015-01-01 00:00:00","ruby","2421"
"2015-01-01 00:00:00","swift","3045"
"2015-02-01 00:00:00","assembly","356"
"2015-02-01 00:00:00","c","3361"
"2015-02-01 00:00:00","c#","11771"
"2015-02-01 00:00:00","c++","6463"
"2015-02-01 00:00:00","delphi","414"
"2015-02-01 00:00:00","go","381"
"2015-02-01 00:00:00","java","16713"
"2015-02-01 00:00:00","javascript","18610"
"2015-02-01 00:00:00","perl","564"
"2015-02-01 00:00:00","php","13454"
"2015-02-01 00:00:00","python","10183"
"2015-02-01 00:00:00","r","2964"
"2015-02-01 00:00:00","ruby","2257"
"2015-02-01 00:00:00","swift","3230"
"2015-03-01 00:00:00","assembly","384"
"2015-03-01 00:00:00","c","3914"
"2015-03-01 00:00:00","c#","13243"
"2015-03-01 00:00:00","c++","7378"
"2015-03-01 00:00:00","delphi","409"
"2015-03-01 00:00:00","go","468"
"2015-03-01 00:00:00","java","19710"
"2015-03-01 00:00:00","javascript","20476"
"2015-03-01 00:00:00","perl","638"
"2015-03-01 00:00:00","php","14841"
"2015-03-01 00:00:00","python","11575"
"2015-03-01 00:00:00","r","3558"
"2015-03-01 00:00:00","ruby","2457"
"2015-03-01 00:00:00","swift","3587"
"2015-04-01 00:00:00","assembly","438"
"2015-04-01 00:00:00","c","3946"
"2015-04-01 00:00:00","c#","13061"
"2015-04-01 00:00:00","c++","7133"
"2015-04-01 00:00:00","delphi","388"
"2015-04-01 00:00:00","go","388"
"2015-04-01 00:00:00","java","19754"
"2015-04-01 00:00:00","javascript","20869"
"2015-04-01 00:00:00","perl","575"
"2015-04-01 00:00:00","php","14898"
"2015-04-01 00:00:00","python","11411"
"2015-04-01 00:00:00","r","3321"
"2015-04-01 00:00:00","ruby","2499"
"2015-04-01 00:00:00","swift","4008"
"2015-05-01 00:00:00","assembly","368"
"2015-05-01 00:00:00","c","3518"
"2015-05-01 00:00:00","c#","13346"
"2015-05-01 00:00:00","c++","6808"
"2015-05-01 00:00:00","delphi","399"
"2015-05-01 00:00:00","go","396"
"2015-05-01 00:00:00","java","18512"
"2015-05-01 00:00:00","javascript","22108"
"2015-05-01 00:00:00","perl","527"
"2015-05-01 00:00:00","php","14524"
"2015-05-01 00:00:00","python","11199"
"2015-05-01 00:00:00","r","3420"
"2015-05-01 00:00:00","ruby","2503"
"2015-05-01 00:00:00","swift","3790"
"2015-06-01 00:00:00","assembly","267"
"2015-06-01 00:00:00","c","3164"
"2015-06-01 00:00:00","c#","13528"
"2015-06-01 00:00:00","c++","6515"
"2015-06-01 00:00:00","delphi","388"
"2015-06-01 00:00:00","go","421"
"2015-06-01 00:00:00","java","17842"
"2015-06-01 00:00:00","javascript","22607"
"2015-06-01 00:00:00","perl","570"
"2015-06-01 00:00:00","php","14330"
"2015-06-01 00:00:00","python","11793"
"2015-06-01 00:00:00","r","3430"
"2015-06-01 00:00:00","ruby","2577"
"2015-06-01 00:00:00","swift","4320"
"2015-07-01 00:00:00","assembly","260"
"2015-07-01 00:00:00","c","2811"
"2015-07-01 00:00:00","c#","14105"
"2015-07-01 00:00:00","c++","6698"
"2015-07-01 00:00:00","delphi","385"
"2015-07-01 00:00:00","go","466"
"2015-07-01 00:00:00","java","18675"
"2015-07-01 00:00:00","javascript","23956"
"2015-07-01 00:00:00","perl","578"
"2015-07-01 00:00:00","php","15338"
"2015-07-01 00:00:00","python","12307"
"2015-07-01 00:00:00","r","3981"
"2015-07-01 00:00:00","ruby","2584"
"2015-07-01 00:00:00","swift","5143"
"2015-08-01 00:00:00","assembly","219"
"2015-08-01 00:00:00","c","2571"
"2015-08-01 00:00:00","c#","13224"
"2015-08-01 00:00:00","c++","5868"
"2015-08-01 00:00:00","delphi","387"
"2015-08-01 00:00:00","go","448"
"2015-08-01 00:00:00","java","17076"
"2015-08-01 00:00:00","javascript","22150"
"2015-08-01 00:00:00","perl","552"
"2015-08-01 00:00:00","php","14215"
"2015-08-01 00:00:00","python","11214"
"2015-08-01 00:00:00","r","3493"
"2015-08-01 00:00:00","ruby","2313"
"2015-08-01 00:00:00","swift","5080"
"2015-09-01 00:00:00","assembly","257"
"2015-09-01 00:00:00","c","3082"
"2015-09-01 00:00:00","c#","12912"
"2015-09-01 00:00:00","c++","5906"
"2015-09-01 00:00:00","delphi","358"
"2015-09-01 00:00:00","go","420"
"2015-09-01 00:00:00","java","16930"
"2015-09-01 00:00:00","javascript","21391"
"2015-09-01 00:00:00","perl","465"
"2015-09-01 00:00:00","php","13477"
"2015-09-01 00:00:00","python","10957"
"2015-09-01 00:00:00","r","3329"
"2015-09-01 00:00:00","ruby","2157"
"2015-09-01 00:00:00","swift","4545"
"2015-10-01 00:00:00","assembly","430"
"2015-10-01 00:00:00","c","3677"
"2015-10-01 00:00:00","c#","12790"
"2015-10-01 00:00:00","c++","7046"
"2015-10-01 00:00:00","delphi","421"
"2015-10-01 00:00:00","go","426"
"2015-10-01 00:00:00","java","18533"
"2015-10-01 00:00:00","javascript","21809"
"2015-10-01 00:00:00","perl","497"
"2015-10-01 00:00:00","php","13876"
"2015-10-01 00:00:00","python","12465"
"2015-10-01 00:00:00","r","3679"
"2015-10-01 00:00:00","ruby","2193"
"2015-10-01 00:00:00","swift","4292"
"2015-11-01 00:00:00","assembly","403"
"2015-11-01 00:00:00","c","3610"
"2015-11-01 00:00:00","c#","12371"
"2015-11-01 00:00:00","c++","7080"
"2015-11-01 00:00:00","delphi","389"
"2015-11-01 00:00:00","go","433"
"2015-11-01 00:00:00","java","17758"
"2015-11-01 00:00:00","javascript","21256"
"2015-11-01 00:00:00","perl","463"
"2015-11-01 00:00:00","php","13286"
"2015-11-01 00:00:00","python","12277"
"2015-11-01 00:00:00","r","3538"
"2015-11-01 00:00:00","ruby","1956"
"2015-11-01 00:00:00","swift","4317"
"2015-12-01 00:00:00","assembly","352"
"2015-12-01 00:00:00","c","3086"
"2015-12-01 00:00:00","c#","12132"
"2015-12-01 00:00:00","c++","6557"
"2015-12-01 00:00:00","delphi","314"
"2015-12-01 00:00:00","go","418"
"2015-12-01 00:00:00","java","16538"
"2015-12-01 00:00:00","javascript","21064"
"2015-12-01 00:00:00","perl","477"
"2015-12-01 00:00:00","php","13689"
"2015-12-01 00:00:00","python","11634"
"2015-12-01 00:00:00","r","3178"
"2015-12-01 00:00:00","ruby","2028"
"2015-12-01 00:00:00","swift","4370"
"2016-01-01 00:00:00","assembly","247"
"2016-01-01 00:00:00","c","3041"
"2016-01-01 00:00:00","c#","12352"
"2016-01-01 00:00:00","c++","6094"
"2016-01-01 00:00:00","delphi","318"
"2016-01-01 00:00:00","go","494"
"2016-01-01 00:00:00","java","16608"
"2016-01-01 00:00:00","javascript","22494"
"2016-01-01 00:00:00","perl","445"
"2016-01-01 00:00:00","php","14531"
"2016-01-01 00:00:00","python","12337"
"2016-01-01 00:00:00","r","3535"
"2016-01-01 00:00:00","ruby","2143"
"2016-01-01 00:00:00","swift","4778"
"2016-02-01 00:00:00","assembly","347"
"2016-02-01 00:00:00","c","3274"
"2016-02-01 00:00:00","c#","12720"
"2016-02-01 00:00:00","c++","6548"
"2016-02-01 00:00:00","delphi","355"
"2016-02-01 00:00:00","go","541"
"2016-02-01 00:00:00","java","17833"
"2016-02-01 00:00:00","javascript","22459"
"2016-02-01 00:00:00","perl","500"
"2016-02-01 00:00:00","php","14870"
"2016-02-01 00:00:00","python","13229"
"2016-02-01 00:00:00","r","3587"
"2016-02-01 00:00:00","ruby","2248"
"2016-02-01 00:00:00","swift","4747"
"2016-03-01 00:00:00","assembly","436"
"2016-03-01 00:00:00","c","3442"
"2016-03-01 00:00:00","c#","13598"
"2016-03-01 00:00:00","c++","7012"
"2016-03-01 00:00:00","delphi","339"
"2016-03-01 00:00:00","go","593"
"2016-03-01 00:00:00","java","19886"
"2016-03-01 00:00:00","javascript","24078"
"2016-03-01 00:00:00","perl","467"
"2016-03-01 00:00:00","php","15082"
"2016-03-01 00:00:00","python","14051"
"2016-03-01 00:00:00","r","4041"
"2016-03-01 00:00:00","ruby","2256"
"2016-03-01 00:00:00","swift","5071"
"2016-04-01 00:00:00","assembly","413"
"2016-04-01 00:00:00","c","3349"
"2016-04-01 00:00:00","c#","13706"
"2016-04-01 00:00:00","c++","6883"
"2016-04-01 00:00:00","delphi","324"
"2016-04-01 00:00:00","go","602"
"2016-04-01 00:00:00","java","19460"
"2016-04-01 00:00:00","javascript","23435"
"2016-04-01 00:00:00","perl","492"
"2016-04-01 00:00:00","php","14430"
"2016-04-01 00:00:00","python","13631"
"2016-04-01 00:00:00","r","4125"
"2016-04-01 00:00:00","ruby","2214"
"2016-04-01 00:00:00","swift","4744"
"2016-05-01 00:00:00","assembly","324"
"2016-05-01 00:00:00","c","2720"
"2016-05-01 00:00:00","c#","13483"
"2016-05-01 00:00:00","c++","6124"
"2016-05-01 00:00:00","delphi","337"
"2016-05-01 00:00:00","go","579"
"2016-05-01 00:00:00","java","17001"
"2016-05-01 00:00:00","javascript","22975"
"2016-05-01 00:00:00","perl","486"
"2016-05-01 00:00:00","php","14394"
"2016-05-01 00:00:00","python","13090"
"2016-05-01 00:00:00","r","3796"
"2016-05-01 00:00:00","ruby","2131"
"2016-05-01 00:00:00","swift","4407"
"2016-06-01 00:00:00","assembly","290"
