DATE,TAG,POSTS
"2016-06-01 00:00:00","c","2298"
"2016-06-01 00:00:00","c#","13043"
"2016-06-01 00:00:00","c++","5711"
"2016-06-01 00:00:00","delphi","281"
"2016-06-01 00:00:00","go","548"
"2016-06-01 00:00:00","java","15896"
"2016-06-01 00:00:00","javascript","22132"
"2016-06-01 00:00:00","perl","435"
"2016-06-01 00:00:00","php","13568"
"2016-06-01 00:00:00","python","12898"
"2016-06-01 00:00:00","r","3860"
"2016-06-01 00:00:00","ruby","2107"
"2016-06-01 00:00:00","swift","4789"
"2016-07-01 00:00:00","assembly","202"
"2016-07-01 00:00:00","c","2345"
"2016-07-01 00:00:00","c#","11989"
"2016-07-01 00:00:00","c++","5461"
"2016-07-01 00:00:00","delphi","242"
"2016-07-01 00:00:00","go","536"
"2016-07-01 00:00:00","java","14921"
"2016-07-01 00:00:00","javascript","22193"
"2016-07-01 00:00:00","perl","413"
"2016-07-01 00:00:00","php","12875"
"2016-07-01 00:00:00","python","12804"
"2016-07-01 00:00:00","r","3745"
"2016-07-01 00:00:00","ruby","1899"
"2016-07-01 00:00:00","swift","4929"
"2016-08-01 00:00:00","assembly","256"
"2016-08-01 00:00:00","c","2212"
"2016-08-01 00:00:00","c#","12710"
"2016-08-01 00:00:00","c++","5012"
"2016-08-01 00:00:00","delphi","338"
"2016-08-01 00:00:00","go","572"
"2016-08-01 00:00:00","java","15165"
"2016-08-01 00:00:00","javascript","22647"
"2016-08-01 00:00:00","perl","460"
"2016-08-01 00:00:00","php","12841"
"2016-08-01 00:00:00","python","12895"
"2016-08-01 00:00:00","r","3783"
"2016-08-01 00:00:00","ruby","1875"
"2016-08-01 00:00:00","swift","4897"
"2016-09-01 00:00:00","assembly","335"
"2016-09-01 00:00:00","c","2509"
"2016-09-01 00:00:00","c#","11095"
"2016-09-01 00:00:00","c++","5134"
"2016-09-01 00:00:00","delphi","287"
"2016-09-01 00:00:00","go","511"
"2016-09-01 00:00:00","java","14649"
"2016-09-01 00:00:00","javascript","20430"
"2016-09-01 00:00:00","perl","462"
"2016-09-01 00:00:00","php","12104"
"2016-09-01 00:00:00","python","12327"
"2016-09-01 00:00:00","r","3300"
"2016-09-01 00:00:00","ruby","1923"
"2016-09-01 00:00:00","swift","4850"
"2016-10-01 00:00:00","assembly","398"
"2016-10-01 00:00:00","c","3205"
"2016-10-01 00:00:00","c#","11441"
"2016-10-01 00:00:00","c++","5962"
"2016-10-01 00:00:00","delphi","267"
"2016-10-01 00:00:00","go","532"
"2016-10-01 00:00:00","java","15308"
"2016-10-01 00:00:00","javascript","20429"
"2016-10-01 00:00:00","perl","402"
"2016-10-01 00:00:00","php","12228"
"2016-10-01 00:00:00","python","13486"
"2016-10-01 00:00:00","r","3786"
"2016-10-01 00:00:00","ruby","1820"
"2016-10-01 00:00:00","swift","4725"
"2016-11-01 00:00:00","assembly","412"
"2016-11-01 00:00:00","c","3260"
"2016-11-01 00:00:00","c#","11643"
"2016-11-01 00:00:00","c++","6066"
"2016-11-01 00:00:00","delphi","274"
"2016-11-01 00:00:00","go","476"
"2016-11-01 00:00:00","java","15636"
"2016-11-01 00:00:00","javascript","20492"
"2016-11-01 00:00:00","perl","371"
"2016-11-01 00:00:00","php","11899"
"2016-11-01 00:00:00","python","14160"
"2016-11-01 00:00:00","r","3559"
"2016-11-01 00:00:00","ruby","1756"
"2016-11-01 00:00:00","swift","4360"
"2016-12-01 00:00:00","assembly","314"
"2016-12-01 00:00:00","c","2792"
"2016-12-01 00:00:00","c#","10677"
"2016-12-01 00:00:00","c++","5220"
"2016-12-01 00:00:00","delphi","252"
"2016-12-01 00:00:00","go","496"
"2016-12-01 00:00:00","java","13828"
"2016-12-01 00:00:00","javascript","19777"
"2016-12-01 00:00:00","perl","336"
"2016-12-01 00:00:00","php","11442"
"2016-12-01 00:00:00","python","13024"
"2016-12-01 00:00:00","r","3149"
"2016-12-01 00:00:00","ruby","1627"
"2016-12-01 00:00:00","swift","3925"
"2017-01-01 00:00:00","assembly","306"
"2017-01-01 00:00:00","c","2754"
"2017-01-01 00:00:00","c#","11683"
"2017-01-01 00:00:00","c++","5643"
"2017-01-01 00:00:00","delphi","285"
"2017-01-01 00:00:00","go","559"
"2017-01-01 00:00:00","java","14540"
"2017-01-01 00:00:00","javascript","21372"
"2017-01-01 00:00:00","perl","325"
"2017-01-01 00:00:00","php","12567"
"2017-01-01 00:00:00","python","14245"
"2017-01-01 00:00:00","r","3484"
"2017-01-01 00:00:00","ruby","1821"
"2017-01-01 00:00:00","swift","4329"
"2017-02-01 00:00:00","assembly","301"
"2017-02-01 00:00:00","c","2725"
"2017-02-01 00:00:00","c#","11472"
"2017-02-01 00:00:00","c++","5162"
"2017-02-01 00:00:00","delphi","303"
"2017-02-01 00:00:00","go","553"
"2017-02-01 00:00:00","java","14539"
"2017-02-01 00:00:00","javascript","21165"
"2017-02-01 00:00:00","perl","398"
"2017-02-01 00:00:00","php","12443"
"2017-02-01 00:00:00","python","14753"
"2017-02-01 00:00:00","r","3673"
"2017-02-01 00:00:00","ruby","1623"
"2017-02-01 00:00:00","swift","4048"
"2017-03-01 00:00:00","assembly","371"
"2017-03-01 00:00:00","c","2963"
"2017-03-01 00:00:00","c#","12974"
"2017-03-01 00:00:00","c++","6213"
"2017-03-01 00:00:00","delphi","304"
"2017-03-01 00:00:00","go","651"
"2017-03-01 00:00:00","java","17285"
"2017-03-01 00:00:00","javascript","23678"
"2017-03-01 00:00:00","perl","409"
"2017-03-01 00:00:00","php","13994"
"2017-03-01 00:00:00","python","17108"
"2017-03-01 00:00:00","r","4600"
"2017-03-01 00:00:00","ruby","1790"
"2017-03-01 00:00:00","swift","4607"
"2017-04-01 00:00:00","assembly","316"
"2017-04-01 00:00:00","c","2849"
"2017-04-01 00:00:00","c#","11079"
"2017-04-01 00:00:00","c++","5867"
"2017-04-01 00:00:00","delphi","264"
"2017-04-01 00:00:00","go","507"
"2017-04-01 00:00:00","java","15911"
"2017-04-01 00:00:00","javascript","21212"
"2017-04-01 00:00:00","perl","369"
"2017-04-01 00:00:00","php","12355"
"2017-04-01 00:00:00","python","15624"
"2017-04-01 00:00:00","r","4262"
"2017-04-01 00:00:00","ruby","1488"
"2017-04-01 00:00:00","swift","3908"
"2017-05-01 00:00:00","assembly","348"
"2017-05-01 00:00:00","c","2742"
"2017-05-01 00:00:00","c#","11966"
"2017-05-01 00:00:00","c++","5293"
"2017-05-01 00:00:00","delphi","317"
"2017-05-01 00:00:00","go","583"
"2017-05-01 00:00:00","java","16316"
"2017-05-01 00:00:00","javascript","22371"
"2017-05-01 00:00:00","perl","355"
"2017-05-01 00:00:00","php","12992"
"2017-05-01 00:00:00","python","16156"
"2017-05-01 00:00:00","r","4313"
"2017-05-01 00:00:00","ruby","1520"
"2017-05-01 00:00:00","swift","4089"
"2017-06-01 00:00:00","assembly","240"
"2017-06-01 00:00:00","c","2347"
"2017-06-01 00:00:00","c#","11289"
"2017-06-01 00:00:00","c++","4676"
"2017-06-01 00:00:00","delphi","245"
"2017-06-01 00:00:00","go","572"
"2017-06-01 00:00:00","java","14596"
"2017-06-01 00:00:00","javascript","21551"
"2017-06-01 00:00:00","perl","312"
"2017-06-01 00:00:00","php","11692"
"2017-06-01 00:00:00","python","15982"
"2017-06-01 00:00:00","r","4446"
"2017-06-01 00:00:00","ruby","1415"
"2017-06-01 00:00:00","swift","4192"
"2017-07-01 00:00:00","assembly","220"
"2017-07-01 00:00:00","c","2040"
"2017-07-01 00:00:00","c#","11192"
"2017-07-01 00:00:00","c++","5010"
"2017-07-01 00:00:00","delphi","207"
"2017-07-01 00:00:00","go","655"
"2017-07-01 00:00:00","java","14100"
"2017-07-01 00:00:00","javascript","21585"
"2017-07-01 00:00:00","perl","324"
"2017-07-01 00:00:00","php","11711"
"2017-07-01 00:00:00","python","16886"
"2017-07-01 00:00:00","r","4577"
"2017-07-01 00:00:00","ruby","1521"
"2017-07-01 00:00:00","swift","4344"
"2017-08-01 00:00:00","assembly","216"
"2017-08-01 00:00:00","c","2037"
"2017-08-01 00:00:00","c#","10939"
"2017-08-01 00:00:00","c++","4786"
"2017-08-01 00:00:00","delphi","290"
"2017-08-01 00:00:00","go","607"
"2017-08-01 00:00:00","java","13739"
"2017-08-01 00:00:00","javascript","21316"
"2017-08-01 00:00:00","perl","356"
"2017-08-01 00:00:00","php","11586"
"2017-08-01 00:00:00","python","16461"
"2017-08-01 00:00:00","r","4566"
"2017-08-01 00:00:00","ruby","1392"
"2017-08-01 00:00:00","swift","4174"
"2017-09-01 00:00:00","assembly","229"
"2017-09-01 00:00:00","c","2098"
"2017-09-01 00:00:00","c#","9860"
"2017-09-01 00:00:00","c++","4462"
"2017-09-01 00:00:00","delphi","261"
"2017-09-01 00:00:00","go","544"
"2017-09-01 00:00:00","java","12731"
"2017-09-01 00:00:00","javascript","18967"
"2017-09-01 00:00:00","perl","297"
"2017-09-01 00:00:00","php","10642"
"2017-09-01 00:00:00","python","15431"
"2017-09-01 00:00:00","r","4220"
"2017-09-01 00:00:00","ruby","1222"
"2017-09-01 00:00:00","swift","3756"
"2017-10-01 00:00:00","assembly","332"
"2017-10-01 00:00:00","c","2772"
"2017-10-01 00:00:00","c#","10215"
"2017-10-01 00:00:00","c++","5211"
"2017-10-01 00:00:00","delphi","221"
"2017-10-01 00:00:00","go","614"
"2017-10-01 00:00:00","java","13980"
"2017-10-01 00:00:00","javascript","19833"
"2017-10-01 00:00:00","perl","333"
"2017-10-01 00:00:00","php","10778"
"2017-10-01 00:00:00","python","16923"
"2017-10-01 00:00:00","r","4542"
"2017-10-01 00:00:00","ruby","1298"
"2017-10-01 00:00:00","swift","3893"
"2017-11-01 00:00:00","assembly","385"
"2017-11-01 00:00:00","c","2948"
"2017-11-01 00:00:00","c#","9777"
"2017-11-01 00:00:00","c++","5031"
"2017-11-01 00:00:00","delphi","200"
"2017-11-01 00:00:00","go","655"
"2017-11-01 00:00:00","java","14153"
"2017-11-01 00:00:00","javascript","19385"
"2017-11-01 00:00:00","perl","264"
"2017-11-01 00:00:00","php","10552"
"2017-11-01 00:00:00","python","16939"
"2017-11-01 00:00:00","r","4501"
"2017-11-01 00:00:00","ruby","1174"
"2017-11-01 00:00:00","swift","3662"
"2017-12-01 00:00:00","assembly","247"
"2017-12-01 00:00:00","c","2191"
"2017-12-01 00:00:00","c#","8584"
"2017-12-01 00:00:00","c++","4452"
"2017-12-01 00:00:00","delphi","187"
"2017-12-01 00:00:00","go","524"
"2017-12-01 00:00:00","java","11963"
"2017-12-01 00:00:00","javascript","16944"
"2017-12-01 00:00:00","perl","237"
"2017-12-01 00:00:00","php","9086"
"2017-12-01 00:00:00","python","14904"
"2017-12-01 00:00:00","r","3713"
"2017-12-01 00:00:00","ruby","1018"
"2017-12-01 00:00:00","swift","3196"
"2018-01-01 00:00:00","assembly","253"
"2018-01-01 00:00:00","c","2212"
"2018-01-01 00:00:00","c#","9359"
"2018-01-01 00:00:00","c++","4747"
"2018-01-01 00:00:00","delphi","195"
"2018-01-01 00:00:00","go","542"
"2018-01-01 00:00:00","java","12324"
"2018-01-01 00:00:00","javascript","18879"
"2018-01-01 00:00:00","perl","245"
"2018-01-01 00:00:00","php","10065"
"2018-01-01 00:00:00","python","16213"
"2018-01-01 00:00:00","r","4197"
"2018-01-01 00:00:00","ruby","1160"
"2018-01-01 00:00:00","swift","3736"
"2018-02-01 00:00:00","assembly","281"
"2018-02-01 00:00:00","c","2141"
"2018-02-01 00:00:00","c#","8568"
"2018-02-01 00:00:00","c++","4566"
"2018-02-01 00:00:00","delphi","213"
"2018-02-01 00:00:00","go","581"
"2018-02-01 00:00:00","java","12015"
"2018-02-01 00:00:00","javascript","17202"
"2018-02-01 00:00:00","perl","231"
"2018-02-01 00:00:00","php","9084"
"2018-02-01 00:00:00","python","16284"
"2018-02-01 00:00:00","r","4499"
"2018-02-01 00:00:00","ruby","1031"
"2018-02-01 00:00:00","swift","3399"
"2018-03-01 00:00:00","assembly","317"
"2018-03-01 00:00:00","c","2460"
"2018-03-01 00:00:00","c#","9775"
"2018-03-01 00:00:00","c++","5173"
"2018-03-01 00:00:00","delphi","218"
"2018-03-01 00:00:00","go","603"
"2018-03-01 00:00:00","java","13539"
"2018-03-01 00:00:00","javascript","19129"
"2018-03-01 00:00:00","perl","288"
"2018-03-01 00:00:00","php","9782"
"2018-03-01 00:00:00","python","17881"
"2018-03-01 00:00:00","r","5103"
"2018-03-01 00:00:00","ruby","1061"
"2018-03-01 00:00:00","swift","4042"
"2018-04-01 00:00:00","assembly","321"
"2018-04-01 00:00:00","c","2182"
"2018-04-01 00:00:00","c#","9228"
"2018-04-01 00:00:00","c++","4658"
"2018-04-01 00:00:00","delphi","204"
"2018-04-01 00:00:00","go","619"
"2018-04-01 00:00:00","java","13463"
"2018-04-01 00:00:00","javascript","17940"
"2018-04-01 00:00:00","perl","253"
"2018-04-01 00:00:00","php","8900"
"2018-04-01 00:00:00","python","16950"
"2018-04-01 00:00:00","r","4728"
"2018-04-01 00:00:00","ruby","985"
"2018-04-01 00:00:00","swift","3565"
"2018-05-01 00:00:00","assembly","295"
"2018-05-01 00:00:00","c","2365"
"2018-05-01 00:00:00","c#","9914"
"2018-05-01 00:00:00","c++","4680"
"2018-05-01 00:00:00","delphi","193"
"2018-05-01 00:00:00","go","630"
"2018-05-01 00:00:00","java","13440"
"2018-05-01 00:00:00","javascript","18048"
"2018-05-01 00:00:00","perl","242"
"2018-05-01 00:00:00","php","9405"
"2018-05-01 00:00:00","python","17546"
"2018-05-01 00:00:00","r","4730"
"2018-05-01 00:00:00","ruby","1035"
"2018-05-01 00:00:00","swift","3612"
"2018-06-01 00:00:00","assembly","205"
"2018-06-01 00:00:00","c","1831"
"2018-06-01 00:00:00","c#","8778"
"2018-06-01 00:00:00","c++","4086"
"2018-06-01 00:00:00","delphi","186"
"2018-06-01 00:00:00","go","674"
"2018-06-01 00:00:00","java","11768"
"2018-06-01 00:00:00","javascript","17168"
"2018-06-01 00:00:00","perl","238"
"2018-06-01 00:00:00","php","8388"
"2018-06-01 00:00:00","python","16778"
"2018-06-01 00:00:00","r","4482"
"2018-06-01 00:00:00","ruby","989"
"2018-06-01 00:00:00","swift","3137"
"2018-07-01 00:00:00","assembly","182"
"2018-07-01 00:00:00","c","1597"
"2018-07-01 00:00:00","c#","9389"
"2018-07-01 00:00:00","c++","3906"
"2018-07-01 00:00:00","delphi","206"
"2018-07-01 00:00:00","go","691"
"2018-07-01 00:00:00","java","11727"
"2018-07-01 00:00:00","javascript","17798"
"2018-07-01 00:00:00","perl","246"
"2018-07-01 00:00:00","php","8518"
"2018-07-01 00:00:00","python","17918"
"2018-07-01 00:00:00","r","4404"
"2018-07-01 00:00:00","ruby","940"
"2018-07-01 00:00:00","swift","3665"
"2018-08-01 00:00:00","assembly","176"
"2018-08-01 00:00:00","c","1678"
"2018-08-01 00:00:00","c#","9473"
"2018-08-01 00:00:00","c++","3900"
"2018-08-01 00:00:00","delphi","204"
"2018-08-01 00:00:00","go","704"
"2018-08-01 00:00:00","java","11287"
"2018-08-01 00:00:00","javascript","17840"
"2018-08-01 00:00:00","perl","227"
"2018-08-01 00:00:00","php","8436"
"2018-08-01 00:00:00","python","17720"
"2018-08-01 00:00:00","r","4100"
"2018-08-01 00:00:00","ruby","878"
"2018-08-01 00:00:00","swift","3562"
"2018-09-01 00:00:00","assembly","255"
"2018-09-01 00:00:00","c","1830"
"2018-09-01 00:00:00","c#","8348"
"2018-09-01 00:00:00","c++","3734"
"2018-09-01 00:00:00","delphi","181"
"2018-09-01 00:00:00","go","671"
"2018-09-01 00:00:00","java","10699"
"2018-09-01 00:00:00","javascript","15986"
"2018-09-01 00:00:00","perl","205"
"2018-09-01 00:00:00","php","7621"
"2018-09-01 00:00:00","python","15999"
"2018-09-01 00:00:00","r","3749"
"2018-09-01 00:00:00","ruby","777"
"2018-09-01 00:00:00","swift","3134"
"2018-10-01 00:00:00","assembly","320"
"2018-10-01 00:00:00","c","2444"
"2018-10-01 00:00:00","c#","9325"
"2018-10-01 00:00:00","c++","4297"
"2018-10-01 00:00:00","delphi","222"
"2018-10-01 00:00:00","go","790"
"2018-10-01 00:00:00","java","12474"
"2018-10-01 00:00:00","javascript","17390"
"2018-10-01 00:00:00","perl","277"
"2018-10-01 00:00:00","php","8122"
"2018-10-01 00:00:00","python","18124"
"2018-10-01 00:00:00","r","4353"
"2018-10-01 00:00:00","ruby","897"
"2018-10-01 00:00:00","swift","3263"
"2018-11-01 00:00:00","assembly","301"
"2018-11-01 00:00:00","c","2516"
"2018-11-01 00:00:00","c#","8457"
"2018-11-01 00:00:00","c++","4334"
"2018-11-01 00:00:00","delphi","179"
"2018-11-01 00:00:00","go","717"
"2018-11-01 00:00:00","java","11676"
"2018-11-01 00:00:00","javascript","16157"
"2018-11-01 00:00:00","perl","235"
"2018-11-01 00:00:00","php","7042"
"2018-11-01 00:00:00","python","17990"
"2018-11-01 00:00:00","r","4223"
"2018-11-01 00:00:00","ruby","833"
"2018-11-01 00:00:00","swift","2974"
"2018-12-01 00:00:00","assembly","221"
"2018-12-01 00:00:00","c","2188"
"2018-12-01 00:00:00","c#","7533"
"2018-12-01 00:00:00","c++","3550"
"2018-12-01 00:00:00","delphi","175"
"2018-12-01 00:00:00","go","656"
"2018-12-01 00:00:00","java","10420"
"2018-12-01 00:00:00","javascript","14251"
"2018-12-01 00:00:00","perl","220"
"2018-12-01 00:00:00","php","6172"
"2018-12-01 00:00:00","python","15706"
"2018-12-01 00:00:00","r","3397"
"2018-12-01 00:00:00","ruby","806"
"2018-12-01 00:00:00","swift","2777"
"2019-01-01 00:00:00","assembly","218"
"2019-01-01 00:00:00","c","2275"
"2019-01-01 00:00:00","c#","8728"
"2019-01-01 00:00:00","c++","3901"
"2019-01-01 00:00:00","delphi","215"
"2019-01-01 00:00:00","go","657"
"2019-01-01 00:00:00","java","10997"
"2019-01-01 00:00:00","javascript","16003"
"2019-01-01 00:00:00","perl","264"
"2019-01-01 00:00:00","php","7136"
"2019-01-01 00:00:00","python","16922"
"2019-01-01 00:00:00","r","3941"
"2019-01-01 00:00:00","ruby","916"
"2019-01-01 00:00:00","swift","2899"
"2019-02-01 00:00:00","assembly","224"
"2019-02-01 00:00:00","c","2051"
"2019-02-01 00:00:00","c#","8334"
"2019-02-01 00:00:00","c++","3724"
"2019-02-01 00:00:00","delphi","190"
"2019-02-01 00:00:00","go","628"
"2019-02-01 00:00:00","java","10967"
"2019-02-01 00:00:00","javascript","15666"
"2019-02-01 00:00:00","perl","250"
"2019-02-01 00:00:00","php","7233"
"2019-02-01 00:00:00","python","17498"
"2019-02-01 00:00:00","r","4243"
"2019-02-01 00:00:00","ruby","786"
"2019-02-01 00:00:00","swift","2674"
"2019-03-01 00:00:00","assembly","276"
"2019-03-01 00:00:00","c","2374"
"2019-03-01 00:00:00","c#","8943"
"2019-03-01 00:00:00","c++","4419"
"2019-03-01 00:00:00","delphi","186"
"2019-03-01 00:00:00","go","721"
"2019-03-01 00:00:00","java","12009"
"2019-03-01 00:00:00","javascript","17302"
"2019-03-01 00:00:00","perl","231"
"2019-03-01 00:00:00","php","7741"
"2019-03-01 00:00:00","python","19862"
"2019-03-01 00:00:00","r","4486"
"2019-03-01 00:00:00","ruby","843"
"2019-03-01 00:00:00","swift","2941"
"2019-04-01 00:00:00","assembly","303"
"2019-04-01 00:00:00","c","2426"
"2019-04-01 00:00:00","c#","9092"
"2019-04-01 00:00:00","c++","4368"
"2019-04-01 00:00:00","delphi","204"
"2019-04-01 00:00:00","go","650"
"2019-04-01 00:00:00","java","11137"
"2019-04-01 00:00:00","javascript","16138"
"2019-04-01 00:00:00","perl","205"
"2019-04-01 00:00:00","php","7123"
"2019-04-01 00:00:00","python","19804"
"2019-04-01 00:00:00","r","4593"
"2019-04-01 00:00:00","ruby","767"
"2019-04-01 00:00:00","swift","3066"
"2019-05-01 00:00:00","assembly","234"
"2019-05-01 00:00:00","c","2087"
"2019-05-01 00:00:00","c#","9001"
"2019-05-01 00:00:00","c++","4117"
"2019-05-01 00:00:00","delphi","170"
"2019-05-01 00:00:00","go","673"
"2019-05-01 00:00:00","java","11060"
"2019-05-01 00:00:00","javascript","16111"
"2019-05-01 00:00:00","perl","221"
"2019-05-01 00:00:00","php","6904"
"2019-05-01 00:00:00","python","18874"
"2019-05-01 00:00:00","r","4291"
"2019-05-01 00:00:00","ruby","760"
"2019-05-01 00:00:00","swift","3096"
"2019-06-01 00:00:00","assembly","199"
"2019-06-01 00:00:00","c","1724"
"2019-06-01 00:00:00","c#","7588"
"2019-06-01 00:00:00","c++","3635"
"2019-06-01 00:00:00","delphi","134"
"2019-06-01 00:00:00","go","526"
"2019-06-01 00:00:00","java","9609"
"2019-06-01 00:00:00","javascript","14776"
"2019-06-01 00:00:00","perl","235"
"2019-06-01 00:00:00","php","5974"
"2019-06-01 00:00:00","python","17190"
"2019-06-01 00:00:00","r","3941"
"2019-06-01 00:00:00","ruby","703"
"2019-06-01 00:00:00","swift","3082"
"2019-07-01 00:00:00","assembly","187"
"2019-07-01 00:00:00","c","1749"
"2019-07-01 00:00:00","c#","8426"
"2019-07-01 00:00:00","c++","4261"
"2019-07-01 00:00:00","delphi","164"
"2019-07-01 00:00:00","go","625"
"2019-07-01 00:00:00","java","10805"
"2019-07-01 00:00:00","javascript","16119"
"2019-07-01 00:00:00","perl","236"
"2019-07-01 00:00:00","php","6628"
"2019-07-01 00:00:00","python","19723"
"2019-07-01 00:00:00","r","4196"
"2019-07-01 00:00:00","ruby","758"
"2019-07-01 00:00:00","swift","3030"
"2019-08-01 00:00:00","assembly","166"
"2019-08-01 00:00:00","c","1546"
"2019-08-01 00:00:00","c#","7692"
"2019-08-01 00:00:00","c++","3282"
"2019-08-01 00:00:00","delphi","174"
"2019-08-01 00:00:00","go","630"
"2019-08-01 00:00:00","java","9061"
"2019-08-01 00:00:00","javascript","15183"
"2019-08-01 00:00:00","perl","192"
"2019-08-01 00:00:00","php","5773"
"2019-08-01 00:00:00","python","17996"
"2019-08-01 00:00:00","r","3947"
"2019-08-01 00:00:00","ruby","779"
"2019-08-01 00:00:00","swift","2533"
"2019-09-01 00:00:00","assembly","221"
"2019-09-01 00:00:00","c","2000"
"2019-09-01 00:00:00","c#","7829"
"2019-09-01 00:00:00","c++","3773"
"2019-09-01 00:00:00","delphi","145"
"2019-09-01 00:00:00","go","616"
"2019-09-01 00:00:00","java","9641"
"2019-09-01 00:00:00","javascript","14841"
"2019-09-01 00:00:00","perl","199"
"2019-09-01 00:00:00","php","5528"
"2019-09-01 00:00:00","python","16846"
"2019-09-01 00:00:00","r","3933"
"2019-09-01 00:00:00","ruby","715"
"2019-09-01 00:00:00","swift","2549"
"2019-10-01 00:00:00","assembly","317"
"2019-10-01 00:00:00","c","2475"
"2019-10-01 00:00:00","c#","8398"
"2019-10-01 00:00:00","c++","4828"
"2019-10-01 00:00:00","delphi","151"
"2019-10-01 00:00:00","go","633"
"2019-10-01 00:00:00","java","11176"
"2019-10-01 00:00:00","javascript","15947"
"2019-10-01 00:00:00","perl","208"
"2019-10-01 00:00:00","php","6009"
"2019-10-01 00:00:00","python","20406"
"2019-10-01 00:00:00","r","4379"
"2019-10-01 00:00:00","ruby","848"
"2019-10-01 00:00:00","swift","3094"
"2019-11-01 00:00:00","assembly","282"
"2019-11-01 00:00:00","c","2504"
"2019-11-01 00:00:00","c#","8006"
"2019-11-01 00:00:00","c++","4718"
"2019-11-01 00:00:00","delphi","171"
"2019-11-01 00:00:00","go","603"
"2019-11-01 00:00:00","java","10290"
"2019-11-01 00:00:00","javascript","15732"
"2019-11-01 00:00:00","perl","219"
"2019-11-01 00:00:00","php","6053"
"2019-11-01 00:00:00","python","20547"
"2019-11-01 00:00:00","r","4280"
"2019-11-01 00:00:00","ruby","684"
"2019-11-01 00:00:00","swift","2866"
"2019-12-01 00:00:00","assembly","247"
"2019-12-01 00:00:00","c","2139"
"2019-12-01 00:00:00","c#","7190"
"2019-12-01 00:00:00","c++","4190"
"2019-12-01 00:00:00","delphi","126"
"2019-12-01 00:00:00","go","614"
"2019-12-01 00:00:00","java","8996"
"2019-12-01 00:00:00","javascript","14287"
"2019-12-01 00:00:00","perl","157"
"2019-12-01 00:00:00","php","5191"
"2019-12-01 00:00:00","python","18066"
"2019-12-01 00:00:00","r","3737"
"2019-12-01 00:00:00","ruby","667"
"2019-12-01 00:00:00","swift","2655"
"2020-01-01 00:00:00","assembly","229"
"2020-01-01 00:00:00","c","2049"
"2020-01-01 00:00:00","c#","7781"
"2020-01-01 00:00:00","c++","4221"
"2020-01-01 00:00:00","delphi","163"
"2020-01-01 00:00:00","go","647"
"2020-01-01 00:00:00","java","9919"
"2020-01-01 00:00:00","javascript","15986"
"2020-01-01 00:00:00","perl","165"
"2020-01-01 00:00:00","php","5865"
"2020-01-01 00:00:00","python","19927"
"2020-01-01 00:00:00","r","4142"
"2020-01-01 00:00:00","ruby","761"
"2020-01-01 00:00:00","swift","2892"
"2020-02-01 00:00:00","assembly","271"
"2020-02-01 00:00:00","c","1976"
"2020-02-01 00:00:00","c#","7699"
"2020-02-01 00:00:00","c++","4071"
"2020-02-01 00:00:00","delphi","156"
"2020-02-01 00:00:00","go","661"
"2020-02-01 00:00:00","java","10014"
"2020-02-01 00:00:00","javascript","15717"
"2020-02-01 00:00:00","perl","178"
"2020-02-01 00:00:00","php","5632"
"2020-02-01 00:00:00","python","19989"
"2020-02-01 00:00:00","r","4669"
"2020-02-01 00:00:00","ruby","653"
"2020-02-01 00:00:00","swift","2756"
"2020-03-01 00:00:00","assembly","293"
"2020-03-01 00:00:00","c","2475"
"2020-03-01 00:00:00","c#","7775"
"2020-03-01 00:00:00","c++","4634"
"2020-03-01 00:00:00","delphi","167"
"2020-03-01 00:00:00","go","652"
"2020-03-01 00:00:00","java","11031"
"2020-03-01 00:00:00","javascript","17537"
"2020-03-01 00:00:00","perl","196"
"2020-03-01 00:00:00","php","5632"
"2020-03-01 00:00:00","python","22610"
"2020-03-01 00:00:00","r","5117"
